source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
5889,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5890,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5891,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5892,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5893,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5894,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5895,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5896,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5897,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5898,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5899,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5900,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5901,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5902,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5903,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5904,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5905,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5906,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5907,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5908,eu_framework,safe_active,PL,Poland,https://ror.org/00s8fpf52,Lodz University of Technology,active,3093133,Lodz,Łódź Voivodeship,51.77058,19.47395,safe_active_exact_name_site_agreement
5909,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5910,eu_framework,safe_active,PL,Poland,https://ror.org/05sj5k538,Opole University of Technology,active,3090048,Opole,Opole Voivodeship,50.67211,17.92533,safe_active_exact_name_site_agreement
5911,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5912,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5913,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5914,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5915,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5916,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5917,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5918,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5919,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5920,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5921,eu_framework,safe_active,PL,Poland,https://ror.org/01t81sv44,University of Information Technology and Management in Rzeszow,active,759734,Rzeszów,Subcarpathia,50.04132,21.99901,safe_active_exact_name_only
5922,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5923,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5924,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5925,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5926,eu_framework,safe_active,PL,Poland,https://ror.org/04gbpnx96,University of Opole,active,3090048,Opole,Opole Voivodeship,50.67211,17.92533,safe_active_exact_name_site_agreement
5927,eu_framework,safe_active,PL,Poland,https://ror.org/0104rcc94,University of Silesia in Katowice,active,3096472,Katowice,Silesia,50.25841,19.02754,safe_active_exact_name_site_agreement
5928,eu_framework,safe_active,PL,Poland,https://ror.org/05vmz5070,University of Szczecin,active,3083829,Szczecin,West Pomerania,53.42894,14.55302,safe_active_exact_name_only
5929,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5930,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5931,eu_framework,safe_active,PL,Poland,https://ror.org/039bjqg32,University of Warsaw,active,756135,Warsaw,Mazovia,52.22977,21.01178,safe_active_exact_name_only
5932,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5933,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5934,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5935,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5936,eu_framework,safe_active,PL,Poland,https://ror.org/02wbgfm85,Warsaw School of Information Technology,active,756135,Warsaw,Mazovia,52.22977,21.01178,safe_active_exact_name_only
5937,eu_framework,unmatched,PL,Poland,,,,,,,,,unmatched
5938,eu_framework,safe_active,PL,Poland,https://ror.org/00gz03w45,Zachodniopomorska Szkoła Biznesu w Szczecinie,active,3083829,Szczecin,West Pomerania,53.42894,14.55302,safe_active_exact_name_only
5939,eu_framework,review,PL,Poland,,,,,,,,,held_review_site_only
5982,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
5983,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
5984,eu_framework,safe_active,PT,Portugal,https://ror.org/04ptfwx96,Escola Superior de Artes e Design,active,2735943,Porto,Porto,41.14961,-8.61099,safe_active_exact_name_site_agreement
5985,eu_framework,safe_active,PT,Portugal,https://ror.org/02nr1jd69,Escola Superior de Hotelaria e Turismo do Estoril,active,2268436,Estoril,Lisbon,38.70571,-9.39773,safe_active_exact_name_site_agreement
5986,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
5987,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
5988,eu_framework,safe_active,PT,Portugal,https://ror.org/044k31203,Instituto Piaget,active,2732265,Viseu,Viseu,40.66165,-7.90905,safe_active_exact_name_site_agreement
5989,eu_framework,safe_active,PT,Portugal,https://ror.org/02463v873,Instituto Politécnico da Guarda,active,2738785,Guarda,Guarda,40.53733,-7.26575,safe_active_exact_name_site_agreement
5990,eu_framework,safe_active,PT,Portugal,https://ror.org/00t9n0h58,Instituto Politécnico de Beja,active,2270985,Beja,Beja,38.01506,-7.86323,safe_active_exact_name_site_agreement
5991,eu_framework,safe_active,PT,Portugal,https://ror.org/00prsav78,Polytechnic Institute of Bragança,active,2742027,Bragança,Bragança,41.80582,-6.75719,safe_active_exact_name_site_agreement
5992,eu_framework,safe_active,PT,Portugal,https://ror.org/004s18446,Polytechnic Institute of Castelo Branco,active,2269514,Castelo Branco,Castelo Branco,39.82219,-7.49087,safe_active_exact_name_site_agreement
5993,eu_framework,safe_active,PT,Portugal,https://ror.org/01n8x4993,Polytechnic Institute of Coimbra,active,2740637,Coimbra,Coimbra,40.20564,-8.41955,safe_active_exact_name_site_agreement
5994,eu_framework,safe_active,PT,Portugal,https://ror.org/010dvvh94,Instituto Politécnico de Leiria,active,2267095,Leiria,Leiria,39.74362,-8.80705,safe_active_exact_name_only
5995,eu_framework,safe_active,PT,Portugal,https://ror.org/04ea70f07,Instituto Politécnico de Lisboa,active,2267057,Lisbon,Lisbon,38.71667,-9.13333,safe_active_exact_name_site_agreement
5996,eu_framework,safe_active,PT,Portugal,https://ror.org/05vnksv67,Polytechnic Institute of Portalegre,active,2264508,Portalegre,Portalegre,39.29379,-7.43122,safe_active_exact_name_site_agreement
5997,eu_framework,safe_active,PT,Portugal,https://ror.org/02bbx2g30,Instituto Politécnico de Santarém,active,2263480,Santarém,Santarém,39.23333,-8.68333,safe_active_exact_name_site_agreement
5998,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
5999,eu_framework,safe_active,PT,Portugal,https://ror.org/03gsfpp62,Instituto Politécnico de Tomar,active,2262644,Tomar,Santarém,39.60199,-8.40924,safe_active_exact_name_site_agreement
6000,eu_framework,safe_active,PT,Portugal,https://ror.org/03w6kry90,Polytechnic Institute of Viana do Castelo,active,2732773,Viana do Castelo,Viana do Castelo,41.69323,-8.83287,safe_active_exact_name_site_agreement
6001,eu_framework,safe_active,PT,Portugal,https://ror.org/0448qsq10,Polytechnic Institute of Cávado and Ave,active,2742416,Barcelos,Braga,41.53174,-8.61843,safe_active_exact_name_site_agreement
6002,eu_framework,review,PT,Portugal,,,,,,,,,held_review_shared_site_only
6003,eu_framework,safe_active,PT,Portugal,https://ror.org/00s58vq35,Instituto Superior Bissaya Barreto,active,2740637,Coimbra,Coimbra,40.20564,-8.41955,safe_active_exact_name_site_agreement
6004,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6005,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6006,eu_framework,review,PT,Portugal,,,,,,,,,held-alias-without-clean-domain-agreement
6007,eu_framework,safe_active,PT,Portugal,https://ror.org/008wtrs16,Instituto Superior de Ciências Educativas,active,2264087,Ramada,Lisbon,38.80368,-9.1877,safe_active_exact_name_only
6008,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6009,eu_framework,safe_active,PT,Portugal,https://ror.org/00w53b262,Instituto Superior de Entre Douro e Vouga,active,2739723,Feira,Aveiro,40.92535,-8.54277,safe_active_exact_name_only
6010,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6011,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6012,eu_framework,safe_active,PT,Portugal,https://ror.org/00ykktm91,Instituto Superior de Línguas e Administração,active,2267095,Leiria,Leiria,39.74362,-8.80705,safe_active_exact_name_only
6013,eu_framework,safe_active,PT,Portugal,https://ror.org/04evw4v13,Instituto Superior de Paços de Brandão,active,2736884,Paços de Brandão,Aveiro,40.97541,-8.5835,safe_active_exact_name_site_agreement
6014,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6015,eu_framework,safe_active,PT,Portugal,https://ror.org/05pv4tx93,Instituto Superior de Saúde do Alto Ave,active,2735803,Póvoa de Lanhoso,Braga,41.57599,-8.27008,safe_active_exact_name_only
6016,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6017,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6018,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6019,eu_framework,safe_active,PT,Portugal,https://ror.org/04k26n974,Instituto Superior Politécnico Gaya,active,2732544,Vila Nova de Gaia,Porto,41.12401,-8.61241,safe_active_exact_name_site_agreement
6020,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6021,eu_framework,review,PT,Portugal,,,,,,,,,held-alias-without-clean-domain-agreement
6022,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6023,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6024,eu_framework,safe_active,PT,Portugal,https://ror.org/03nf36p02,University of Beira Interior,active,2740313,Covilha,Castelo Branco,40.28106,-7.50504,safe_active_exact_name_site_agreement
6025,eu_framework,safe_active,PT,Portugal,https://ror.org/0442zbe52,Universidade da Madeira,active,2267827,Funchal,Madeira,32.66568,-16.92547,safe_active_exact_name_site_agreement
6026,eu_framework,safe_active,PT,Portugal,https://ror.org/00nt41z93,University of Aveiro,active,2742611,Aveiro,Aveiro,40.64427,-8.64554,safe_active_exact_name_site_agreement
6027,eu_framework,safe_active,PT,Portugal,https://ror.org/04z8k9a98,University of Coimbra,active,2740637,Coimbra,Coimbra,40.20686,-8.41996,safe_active_exact_name_site_agreement
6028,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6029,eu_framework,safe_active,PT,Portugal,https://ror.org/01c27hj86,University of Lisbon,active,2267057,Lisbon,Lisbon,38.72509,-9.1498,safe_active_exact_name_only
6030,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6031,eu_framework,safe_active,PT,Portugal,https://ror.org/014g34x36,University of Algarve,active,2268339,Faro,Faro,37.01869,-7.92716,safe_active_exact_name_site_agreement
6032,eu_framework,safe_active,PT,Portugal,https://ror.org/037wpkx04,University of Minho,active,2742032,Braga,Braga,41.5514,-8.42311,safe_active_exact_name_site_agreement
6033,eu_framework,safe_active,PT,Portugal,https://ror.org/043pwc612,Universidade do Porto,active,2735943,Porto,Porto,41.1485,-8.61097,safe_active_exact_name_site_agreement
6034,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6035,eu_framework,safe_active,PT,Portugal,https://ror.org/04h8e7606,Fernando Pessoa University,active,2735943,Porto,Porto,41.1485,-8.61097,safe_active_exact_name_site_agreement
6036,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6037,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6038,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6039,eu_framework,review,PT,Portugal,,,,,,,,,held_review_site_only
6040,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6041,eu_framework,safe_active,PT,Portugal,https://ror.org/02xankh89,Universidade Nova de Lisboa,active,2267057,Lisbon,Lisbon,38.72509,-9.1498,safe_active_exact_name_site_agreement
6042,eu_framework,review,PT,Portugal,,,,,,,,,held-alias-without-clean-domain-agreement
6043,eu_framework,unmatched,PT,Portugal,,,,,,,,,unmatched
6060,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6061,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6062,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6063,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6064,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6065,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6066,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6067,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6068,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6069,eu_framework,safe_active,RO,Romania,https://ror.org/02aayd667,Emanuel University,active,671768,Oradea,Bihor County,47.0458,21.91833,safe_active_exact_name_site_agreement
6070,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6071,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6072,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6073,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6074,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6075,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6076,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6077,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6078,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6079,eu_framework,inactive_history,RO,Romania,,,,,,,,,held_inactive_site_only
6080,eu_framework,safe_active,RO,Romania,https://ror.org/028jcy673,Romanian-American University,active,683506,Bucharest,București,44.43225,26.10626,safe_active_exact_name_site_agreement
6081,eu_framework,safe_active,RO,Romania,https://ror.org/01qkq8c66,Spiru Haret University,active,683506,Bucharest,București,44.43225,26.10626,safe_active_exact_name_only
6082,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6083,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6084,eu_framework,safe_active,RO,Romania,https://ror.org/03r8nwp71,Technical University of Cluj-Napoca,active,681290,Cluj-Napoca,Cluj County,46.76667,23.6,safe_active_exact_name_site_agreement
6085,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6086,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6087,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6088,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6089,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6090,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6091,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6092,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6093,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6094,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6095,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6096,eu_framework,safe_active,RO,Romania,https://ror.org/02x2v6p15,University of Bucharest,active,683506,Bucharest,București,44.43225,26.10626,safe_active_exact_name_site_agreement
6097,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6098,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6099,eu_framework,safe_active,RO,Romania,https://ror.org/03s251g81,University of Craiova,active,680332,Craiova,Dolj,44.31667,23.8,safe_active_exact_name_only
6100,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6101,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6102,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6103,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6104,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6105,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6106,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6107,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6108,eu_framework,safe_active,RO,Romania,https://ror.org/00wzhv093,University of Oradea,active,671768,Oradea,Bihor County,47.0458,21.91833,safe_active_exact_name_site_agreement
6109,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6110,eu_framework,safe_active,RO,Romania,https://ror.org/058b16x44,University of Pitesti,active,670609,Piteşti,Arges,44.85,24.86667,safe_active_exact_name_site_agreement
6111,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
6112,eu_framework,unmatched,RO,Romania,,,,,,,,,unmatched
6113,eu_framework,safe_active,RO,Romania,https://ror.org/035pkj773,Ştefan cel Mare University of Suceava,active,665850,Suceava,Suceava,47.63333,26.25,safe_active_exact_name_site_agreement
6114,eu_framework,review,RO,Romania,,,,,,,,,held_review_site_only
