source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
5717,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5718,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5719,global_backlog,safe_active,PK,Pakistan,https://ror.org/048w4c951,Institute of Business Management,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5720,global_backlog,review,PK,Pakistan,,,,,,,,,held_alias_without_clean_domain_agreement
5721,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5722,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5723,global_backlog,safe_active,PK,Pakistan,https://ror.org/02m8e1r74,Institute of Management Sciences Peshawar,active,1168197,Peshawar,Khyber Pakhtunkhwa,34.008,71.57849,safe_active_exact_name_site_agreement
5724,global_backlog,safe_active,PK,Pakistan,https://ror.org/01tmmzv45,Institute of Space Technology,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5725,global_backlog,safe_active,PK,Pakistan,https://ror.org/047w75g40,"International Islamic University, Islamabad",active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5726,global_backlog,review,PK,Pakistan,,,,,,,,,held_ambiguous_active_exact_name
5727,global_backlog,safe_active,PK,Pakistan,https://ror.org/002rc4w13,Islamia University of Bahawalpur,active,1183883,Bahawalpur,Punjab,29.99835,73.25272,safe_active_exact_name_site_agreement
5728,global_backlog,safe_active,PK,Pakistan,https://ror.org/04rmz8121,Isra University,active,1176734,Hyderābād,Sindh,25.39689,68.37718,safe_active_exact_name_site_agreement
5729,global_backlog,safe_active,PK,Pakistan,https://ror.org/056zv5g90,Jinnah University for Women,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5730,global_backlog,safe_active,PK,Pakistan,https://ror.org/02sdmkj94,Karachi Institute of Economics and Technology,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5731,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5732,global_backlog,safe_active,PK,Pakistan,https://ror.org/02afbf040,Karachi Medical and Dental College,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_only
5733,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5734,global_backlog,safe_active,PK,Pakistan,https://ror.org/0324r4e56,Karakoram International University,active,1178338,Gilgit,Gilgit-Baltistan,35.91869,74.31245,safe_active_exact_name_site_agreement
5735,global_backlog,safe_active,PK,Pakistan,https://ror.org/04jte2n37,Khadim Ali Shah Bukhari Institute of Technology,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5736,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5737,global_backlog,safe_active,PK,Pakistan,https://ror.org/02bf6br77,Lahore College for Women University,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5738,global_backlog,safe_active,PK,Pakistan,https://ror.org/05b5x4a35,Lahore University of Management Sciences,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5739,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5740,global_backlog,safe_active,PK,Pakistan,https://ror.org/0575ttm03,Mehran University of Engineering and Technology,active,1176229,Jamshoro,Sindh,25.43608,68.28017,safe_active_exact_name_site_agreement
5741,global_backlog,safe_active,PK,Pakistan,https://ror.org/05bkmfm96,Minhaj University Lahore,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5742,global_backlog,safe_active,PK,Pakistan,https://ror.org/02xx4jg88,Mohammad Ali Jinnah University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_only
5743,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5744,global_backlog,safe_active,PK,Pakistan,https://ror.org/03dd8b657,Mohi-ud-Din Islamic University,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5745,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5746,global_backlog,safe_active,PK,Pakistan,https://ror.org/00grh1m39,National College of Arts,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5747,global_backlog,safe_active,PK,Pakistan,https://ror.org/003eyb898,National University of Computer and Emerging Sciences,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5748,global_backlog,safe_active,PK,Pakistan,https://ror.org/008dh2426,National University of Modern Languages,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5749,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5750,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5751,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5752,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5753,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5754,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5755,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5756,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5757,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5758,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5759,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5760,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5761,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5762,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5763,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5764,global_backlog,safe_active,PK,Pakistan,https://ror.org/04s9hft57,Quaid-i-Azam University,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5765,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5766,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5767,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5768,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5769,global_backlog,review,PK,Pakistan,,,,,,,,,held_alias_without_clean_domain_agreement
5770,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5771,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5772,global_backlog,safe_active,PK,Pakistan,https://ror.org/00467a196,Sindh Madressatul Islam University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5773,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5774,global_backlog,safe_active,PK,Pakistan,https://ror.org/02n4kqn31,Sir Syed University of Engineering and Technology,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5775,global_backlog,safe_active,PK,Pakistan,https://ror.org/04ft9rp47,Textile Institute of Pakistan,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5776,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5777,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5778,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5779,global_backlog,safe_active,PK,Pakistan,https://ror.org/054d77k59,University of Agriculture Faisalabad,active,1179400,Faisalabad,Punjab,31.41554,73.08969,safe_active_exact_name_site_agreement
5780,global_backlog,safe_active,PK,Pakistan,https://ror.org/04bf33n91,University of Balochistan,active,1167528,Quetta,Balochistan,30.18414,67.00141,safe_active_exact_name_site_agreement
5781,global_backlog,safe_active,PK,Pakistan,https://ror.org/04g0mqe67,University of Central Punjab,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5782,global_backlog,safe_active,PK,Pakistan,https://ror.org/01e0ns064,University of East,active,1176734,Hyderābād,Sindh,25.39689,68.37718,safe_active_exact_name_site_agreement
5783,global_backlog,safe_active,PK,Pakistan,https://ror.org/052z7nw84,University of Education,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5784,global_backlog,safe_active,PK,Pakistan,https://ror.org/0051w2v06,University of Engineering and Technology Lahore,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_only
5785,global_backlog,safe_active,PK,Pakistan,https://ror.org/00p034093,University of Engineering and Technology Peshawar,active,1168197,Peshawar,Khyber Pakhtunkhwa,34.008,71.57849,safe_active_exact_name_only
5786,global_backlog,safe_active,PK,Pakistan,https://ror.org/03v00ka07,University of Engineering and Technology Taxila,active,1166993,Rawalpindi,Punjab,33.59733,73.0479,safe_active_exact_name_site_agreement
5787,global_backlog,safe_active,PK,Pakistan,https://ror.org/04eps4h65,University of Faisalabad,active,1179400,Faisalabad,Punjab,31.41554,73.08969,safe_active_exact_name_site_agreement
5788,global_backlog,safe_active,PK,Pakistan,https://ror.org/01xe5fb92,University of Gujrat,active,1177654,Gujrat,Punjab,32.5742,74.07542,safe_active_exact_name_site_agreement
5789,global_backlog,safe_active,PK,Pakistan,https://ror.org/05r8ceg90,University of Islamic Studies,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_only
5790,global_backlog,safe_active,PK,Pakistan,https://ror.org/05bbbc791,University of Karachi,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5791,global_backlog,safe_active,PK,Pakistan,https://ror.org/051jrjw38,University of Lahore,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5792,global_backlog,safe_active,PK,Pakistan,https://ror.org/012xdha97,University of Malakand,active,1171389,Malakand,Khyber Pakhtunkhwa,34.56561,71.93043,safe_active_exact_name_site_agreement
5793,global_backlog,safe_active,PK,Pakistan,https://ror.org/0095xcq10,University of Management and Technology,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5794,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5795,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5796,global_backlog,safe_active,PK,Pakistan,https://ror.org/02t2qwf81,University of Peshawar,active,1168197,Peshawar,Khyber Pakhtunkhwa,34.008,71.57849,safe_active_exact_name_only
5797,global_backlog,safe_active,PK,Pakistan,https://ror.org/0086rpr26,University of Sargodha,active,1166000,Sargodha,Punjab,32.08586,72.67418,safe_active_exact_name_site_agreement
5798,global_backlog,safe_active,PK,Pakistan,https://ror.org/04be2dn15,University of Science and Technology Bannu,active,1183460,Bannu,Khyber Pakhtunkhwa,32.98527,70.60403,safe_active_exact_name_site_agreement
5799,global_backlog,safe_active,PK,Pakistan,https://ror.org/01d692d57,University of Sindh,active,1176229,Jamshoro,Sindh,25.43608,68.28017,safe_active_exact_name_site_agreement
5800,global_backlog,safe_active,PK,Pakistan,https://ror.org/01sfz7q36,University of South Asia,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5801,global_backlog,safe_active,PK,Pakistan,https://ror.org/011maz450,University of the Punjab,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5802,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5803,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5804,global_backlog,safe_active,PK,Pakistan,https://ror.org/020we4134,University of Wah,active,1166993,Rawalpindi,Punjab,33.59733,73.0479,safe_active_exact_name_only
5805,global_backlog,safe_active,PK,Pakistan,https://ror.org/00ya1zd25,Virtual University of Pakistan,active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5806,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5807,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5808,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5940,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/039w2vw18,Caribbean University,active,4562831,Bayamón,Bayamón,18.39856,-66.15572,safe_active_exact_name_site_agreement
5941,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/0575v6d36,Center for Advanced Studies on Puerto Rico and the Caribbean,active,4568127,San Juan,San Juan,18.46633,-66.10572,safe_active_exact_name_only
5942,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/0538pfx71,Pontifical Catholic University of Puerto Rico,active,4566880,Ponce,Ponce,18.01031,-66.62398,safe_active_exact_name_site_agreement
5943,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/0414ppq07,San Juan Bautista School of Medicine,active,4563008,Caguas,Caguas,18.23412,-66.0485,safe_active_exact_name_site_agreement
5944,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_site_name_conflict
5945,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/05fwspe16,Bayamón Central University,active,4562832,Bayamon,Cidra,18.17774,-66.11322,safe_active_exact_name_site_agreement
5946,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/01rpmzy83,Central University of the Caribbean,active,4562832,Bayamon,Cidra,18.17774,-66.11322,safe_active_exact_name_site_agreement
5947,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5948,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/02smd3j38,University of Turabo,active,4565125,Gurabo,Gurabo,18.2544,-65.97294,safe_active_exact_name_only
5949,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/02yg0nm07,University of Puerto Rico System,active,4568127,San Juan,San Juan,18.46633,-66.10572,safe_active_exact_name_only
5950,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5951,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5952,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5953,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5954,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5955,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5956,global_backlog,unmatched,PR,Puerto Rico,,,,,,,,,unmatched
5957,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5958,global_backlog,unmatched,PR,Puerto Rico,,,,,,,,,unmatched
5959,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5960,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5961,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/00xcgnn15,InterAmerican University of Puerto Rico,active,4568104,San Germán,San Germán,18.08163,-67.0449,safe_active_exact_name_site_agreement
5962,global_backlog,unmatched,PR,Puerto Rico,,,,,,,,,unmatched
5963,global_backlog,unmatched,PR,Puerto Rico,,,,,,,,,unmatched
5964,global_backlog,safe_active,PR,Puerto Rico,https://ror.org/037gty358,Universidad Metropolitana,active,4568127,San Juan,San Juan,18.46633,-66.10572,safe_active_exact_name_site_agreement
5965,global_backlog,review,PR,Puerto Rico,,,,,,,,,held_review_site_only
5966,global_backlog,safe_active,PS,Palestine,https://ror.org/03e99kh24,Al-Aqsa University,active,281133,Gaza,Gaza Strip,31.50161,34.46672,safe_active_exact_name_site_agreement
5967,global_backlog,review,PS,Palestine,,,,,,,,,held_review_site_only
5968,global_backlog,safe_active,PS,Palestine,https://ror.org/04cgn5q20,Al-Quds Open University,active,282239,Ramallah,West Bank,31.89964,35.20422,safe_active_exact_name_site_agreement
5969,global_backlog,review,PS,Palestine,,,,,,,,,held_review_site_only
5970,global_backlog,safe_active,PS,Palestine,https://ror.org/0046mja08,An-Najah National University,active,282615,Nablus,West Bank,32.22111,35.25444,safe_active_exact_name_site_agreement
5971,global_backlog,unmatched,PS,Palestine,,,,,,,,,unmatched
5972,global_backlog,safe_active,PS,Palestine,https://ror.org/047cjg072,Bethlehem University,active,284315,Bethlehem,West Bank,31.70487,35.20376,safe_active_exact_name_site_agreement
5973,global_backlog,safe_active,PS,Palestine,https://ror.org/0256kw398,Birzeit University,active,284237,Birzeit,West Bank,31.96959,35.19408,safe_active_exact_name_site_agreement
5974,global_backlog,safe_active,PS,Palestine,https://ror.org/04wwgp209,Hebron University,active,285066,Hebron,West Bank,31.52935,35.0938,safe_active_exact_name_site_agreement
5975,global_backlog,safe_active,PS,Palestine,https://ror.org/057ts1y80,Islamic University of Gaza,active,281133,Gaza,Gaza Strip,31.50161,34.46672,safe_active_exact_name_site_agreement
5976,global_backlog,safe_active,PS,Palestine,https://ror.org/03wwspn40,Palestine Polytechnic University,active,285066,Hebron,West Bank,31.52935,35.0938,safe_active_exact_name_site_agreement
5977,global_backlog,review,PS,Palestine,,,,,,,,,held_review_site_only
5978,global_backlog,safe_active,PS,Palestine,https://ror.org/00cfa1c07,Palestine Technical University - Kadoorie,active,281577,Tulkarm,West Bank,32.31156,35.0269,safe_active_exact_name_site_agreement
5979,global_backlog,unmatched,PS,Palestine,,,,,,,,,unmatched
5980,global_backlog,unmatched,PS,Palestine,,,,,,,,,unmatched
5981,global_backlog,safe_active,PS,Palestine,https://ror.org/04yhapk09,University of Palestine,active,281133,Gaza,Gaza Strip,31.50161,34.46672,safe_active_exact_name_only
6044,global_backlog,safe_active,PY,Paraguay,https://ror.org/02f6q5s54,Universidad Americana,active,3439389,Asunción,Asunción,-25.28646,-57.647,safe_active_exact_name_only
6045,global_backlog,safe_active,PY,Paraguay,https://ror.org/04dvk9y30,Universidad Autónoma de Asunción,active,3439389,Asunción,Asunción,-25.28646,-57.647,safe_active_exact_name_site_agreement
